9.72476e-05 2.51271 2.73994 2.28549 0.872768 0.973538 0.771998 3.2734 0.227224 0.10077 0.0309124 0.0237005
0.0001 2.49973 2.72705 2.27242 0.868405 0.969262 0.767549 3.25049 0.227316 0.100857 0.0308388 0.0235476
0.00010283 2.48707 2.71448 2.25966 0.864152 0.965096 0.763207 3.2277 0.227409 0.100944 0.0307668 0.0233953
0.000105741 2.47628 2.70379 2.24878 0.860542 0.961575 0.759508 3.20502 0.227503 0.101033 0.0306961 0.0232435
0.000108734 2.46305 2.69065 2.23546 0.856097 0.95722 0.754973 3.18246 0.227597 0.101124 0.0306269 0.0230924
0.000111811 2.44989 2.67758 2.2222 0.851676 0.952891 0.75046 3.16 0.227692 0.101215 0.0305593 0.0229419
0.000114976 2.43679 2.66458 2.209 0.847277 0.948585 0.745968 3.13765 0.227786 0.101308 0.030493 0.0227919
0.00011823 2.42375 2.65163 2.19587 0.842901 0.944303 0.741499 3.11541 0.227882 0.101402 0.0304283 0.0226425
0.000121576 2.41078 2.63876 2.1828 0.838549 0.940046 0.737051 3.09328 0.227978 0.101497 0.030365 0.0224937
0.000125017 2.39787 2.62595 2.1698 0.834219 0.935813 0.732625 3.07126 0.228074 0.101594 0.0303032 0.0223456
0.000128556 2.38502 2.61319 2.15685 0.829911 0.931603 0.72822 3.04935 0.228171 0.101692 0.030243 0.0221979
0.000132194 2.37224 2.60051 2.14398 0.825627 0.927418 0.723837 3.02754 0.228268 0.101791 0.0301842 0.0220509
0.000135936 2.35952 2.58789 2.13116 0.821365 0.923257 0.719474 3.00584 0.228365 0.101891 0.030127 0.0219045
0.000139783 2.34686 2.57532 2.1184 0.817126 0.919118 0.715133 2.98425 0.228463 0.101993 0.0300712 0.0217586
0.000143739 2.33427 2.56283 2.10571 0.812909 0.915005 0.710813 2.96277 0.228561 0.102096 0.0300171 0.0216134
0.000147808 2.32173 2.55039 2.09307 0.808714 0.910914 0.706514 2.94139 0.228659 0.1022 0.0299644 0.0214687
0.000151991 2.30926 2.53802 2.0805 0.804542 0.906847 0.702237 2.92012 0.228758 0.102305 0.0299133 0.0213246
0.000156293 2.29684 2.5257 2.06799 0.800391 0.902803 0.69798 2.89895 0.228857 0.102412 0.0298638 0.0211811
0.000160717 2.28449 2.51345 2.05554 0.796263 0.898782 0.693743 2.87788 0.228956 0.10252 0.0298158 0.0210381
0.000165265 2.2722 2.50126 2.04315 0.792156 0.894785 0.689527 2.85693 0.229055 0.102629 0.0297694 0.0208957
0.000169943 2.25998 2.48913 2.03082 0.788072 0.890811 0.685333 2.83607 0.229155 0.102739 0.0297246 0.020754
