0.00945709 8.65644 -8.72139
0.00972476 8.77805 -8.89404
0.01 8.90273 -9.07104
0.010283 9.03053 -9.25248
0.0105741 9.16154 -9.43846
0.0108734 9.2958 -9.62908
0.0111811 9.4334 -9.82443
0.0114976 9.5744 -10.0246
0.011823 9.71886 -10.2297
0.0121576 9.86686 -10.4398
0.0125017 10.0185 -10.655
0.0128556 10.1737 -10.8755
0.0132194 10.3327 -11.1012
0.0135936 10.4955 -11.3323
0.0139783 10.6622 -11.569
0.0143739 10.8329 -11.8112
0.0147808 11.0075 -12.0592
0.0151991 11.1862 -12.3129
0.0156293 11.3691 -12.5725
0.0160717 11.5561 -12.838
0.0165265 11.7475 -13.1097
0.0169943 11.9431 -13.3874
0.0174753 12.1432 -13.6715
0.0179699 12.3477 -13.9618
0.0184785 12.5567 -14.2585
0.0190015 12.7702 -14.5617
0.0195393 12.9884 -14.8715
0.0200923 13.2113 -15.1878
0.020661 13.4388 -15.5109
0.0212458 13.6711 -15.8406
0.0218471 13.9082 -16.1772
0.0224655 14.1501 -16.5206
0.0231013 14.3968 -16.8709
0.0237551 14.6484 -17.2281
0.0244275 14.9048 -17.5922
0.0251189 15.1662 -17.9632
0.0258298 15.4325 -18.3412
0.0265609 15.7036 -18.7262
0.0273126 15.9796 -19.118
0.0280857 16.2605 -19.5168
0.0288806 16.5462 -19.9223
0.029698 16.8366 -20.3347
0.0305386 17.1318 -20.7538
0.0314029 17.4316 -21.1794
0.0322917 17.736 -21.6116
0.0332057 18.0449 -22.0501
0.0341455 18.3581 -22.4948
0.0351119 18.6756 -22.9455
0.0361057 18.9972 -23.402
0.0371276 19.3227 -23.8641
0.0381784 19.6519 -24.3315
0.039259 19.9847 -24.804
0.0403702 20.3208 -25.2811
0.0415128 20.6599 -25.7625
0.0426877 21.0017 -26.2478
0.0438959 21.346 -26.7366
0.0451383 21.6924 -27.2284
0.0464159 22.0405 -27.7226
0.0477296 22.3899 -28.2187
0.0490805 22.7402 -28.7159
0.0504697 23.0908 -29.2137
0.0518981 23.4412 -29.7112
0.053367 23.7909 -30.2076
0.0548775 24.1391 -30.7019
0.0564307 24.4852 -31.1933
0.0580278 24.8285 -31.6807
0.0596702 25.1681 -32.1629
0.0613591 25.5033 -32.6386
0.0630957 25.8329 -33.1066
0.0648815 26.1561 -33.5654
0.0667179 26.4717 -34.0135
0.0686062 26.7785 -34.4491
0.070548 27.0754 -34.8706
0.0725448 27.3609 -35.2759
0.074598 27.6336 -35.663
0.0767094 27.8919 -36.0298
0.0788805 28.1342 -36.3737
0.0811131 28.3586 -36.6923
0.0834088 28.5633 -36.9829
0.0857696 28.7461 -37.2424
0.0881971 28.9049 -37.4678
0.0906934 29.0373 -37.6558
0.0932603 29.1408 -37.8027
0.0958999 29.2127 -37.9048
0.0986142 29.2501 -37.9579
0.101405 29.2499 -37.9577
0.104275 29.209 -37.8996
0.107227 29.1237 -37.7785
0.110262 28.9903 -37.5891
0.113382 28.8049 -37.3259
0.116591 28.5632 -36.9828
0.119891 28.2607 -36.5534
0.123285 27.8926 -36.0308
0.126774 27.4537 -35.4077
0.130362 26.9386 -34.6764
0.134052 26.3414 -33.8286
0.137846 25.656 -32.8555
0.141747 24.8758 -31.7478
0.145759 23.9937 -30.4955
0.149885 23.0023 -29.088
0.154127 21.8936 -27.514
0.158489 20.6592 -25.7616
0.162975 19.2902 -23.818
0.167588 17.777 -21.6697
0.172331 16.1094 -19.3023
0.177209 14.2768 -16.7005
0.182224 12.2676 -13.8481
0.187382 10.0697 -10.7277
0.192685 7.67015 -7.32116
0.198139 5.05532 -3.60891
0.203747 4.09954 -2.25656
0.209514 4.05294 -2.19925
0.215443 4.00328 -2.13989
0.221541 3.95036 -2.0785
0.227812 3.89395 -2.0151
0.234259 3.83388 -1.94973
0.24089 3.76994 -1.88245
0.247708 3.70196 -1.81334
0.254719 3.62976 -1.74251
0.261928 3.5532 -1.6701
0.269341 3.47215 -1.59627
0.276965 3.38649 -1.52127
0.284804 3.29615 -1.44536
0.292864 3.20107 -1.36902
0.301153 3.10109 -1.29317
0.309677 2.99413 -1.22478
0.318442 2.90395 -1.17477
0.321833 2.86464 -1.14595
0.325224 2.82516 -1.11742
0.328614 2.78551 -1.08921
0.332005 2.74572 -1.06133
0.335396 2.70579 -1.03377
0.338787 2.66575 -1.00654
0.342178 2.62562 -0.979659
0.345569 2.5854 -0.95313
0.348959 2.54512 -0.926961
0.35235 2.5048 -0.901157
0.355741 2.46445 -0.875723
0.359132 2.42409 -0.850669
0.362523 2.38373 -0.825996
0.365914 2.3434 -0.80171
0.369305 2.30311 -0.777822
0.372695 2.26287 -0.754327
0.376086 2.2227 -0.731237
0.379477 2.18262 -0.70855
0.382868 2.14264 -0.686272
0.386259 2.10279 -0.664405
0.38965 2.06307 -0.642953
0.39304 2.0235 -0.621917
0.396431 1.98409 -0.6013
0.399822 1.94487 -0.581101
0.403213 1.90584 -0.561324
0.406604 1.86703 -0.541967
0.409995 1.82843 -0.523032
0.413385 1.79008 -0.504519
0.416776 1.75197 -0.486427
0.420167 1.71413 -0.468756
0.423558 1.67657 -0.451504
0.426949 1.6393 -0.434671
0.43034 1.60233 -0.418255
0.43373 1.56568 -0.402253
0.437121 1.52935 -0.386664
0.440512 1.49335 -0.371484
0.443903 1.45771 -0.356712
0.447294 1.42242 -0.342343
0.450685 1.38751 -0.328375
0.454075 1.35297 -0.314803
0.457466 1.31882 -0.301624
0.460857 1.28506 -0.288834
0.464248 1.25171 -0.276428
0.467639 1.21878 -0.264401
0.47103 1.18627 -0.252749
0.47442 1.15418 -0.241467
0.477811 1.12254 -0.230549
0.481202 1.09134 -0.21999
0.484593 1.06058 -0.209784
0.487984 1.03029 -0.199926
0.491375 1.00045 -0.190409
0.494765 0.971082 -0.181227
0.498156 0.942186 -0.172375
0.501547 0.913767 -0.163845
0.504938 0.885827 -0.155632
0.508329 0.85837 -0.147729
0.51172 0.831401 -0.140129
0.51511 0.804922 -0.132825
0.518501 0.778937 -0.125811
0.521892 0.753446 -0.119079
0.525283 0.728454 -0.112624
0.528674 0.703962 -0.106437
0.532065 0.679968 -0.100513
0.535455 0.656474 -0.0948436
0.538846 0.63348 -0.0894225
0.542237 0.610989 -0.0842423
0.545628 0.588998 -0.0792961
0.549019 0.567508 -0.0745773
0.55241 0.546516 -0.0700789
0.5558 0.526023 -0.0657938
0.559191 0.506026 -0.0617152
0.562582 0.486523 -0.0578365
0.565973 0.467512 -0.0541507
0.569364 0.448991 -0.0506515
0.572755 0.430956 -0.047332
0.576146 0.413405 -0.044186
0.579536 0.396333 -0.0412069
0.582927 0.379737 -0.0383885
0.586318 0.363614 -0.0357246
0.589709 0.347957 -0.033209
0.5931 0.332764 -0.0308358
0.596491 0.318029 -0.0285992
0.599881 0.303747 -0.0264933
0.603272 0.289912 -0.0245126
0.606663 0.27652 -0.0226514
0.610054 0.263563 -0.0209046
0.613445 0.251037 -0.0192667
0.616836 0.238934 -0.0177329
0.620226 0.227249 -0.0162979
0.623617 0.215974 -0.0149572
0.627008 0.205103 -0.0137058
0.630399 0.194628 -0.0125394
0.63379 0.184543 -0.0114535
0.637181 0.17484 -0.0104439
0.640571 0.165512 -0.00950644
0.643962 0.156551 -0.00863713
0.647353 0.147949 -0.00783219
0.650744 0.139698 -0.00708791
0.654135 0.131791 -0.00640075
0.657526 0.124219 -0.00576728
0.660916 0.116975 -0.00518429
0.664307 0.110049 -0.0046486
0.667698 0.103435 -0.00415723
0.671089 0.0971222 -0.00370732
0.67448 0.0911041 -0.00329613
0.677871 0.0853715 -0.00292105
0.681261 0.0799162 -0.00257961
0.684652 0.07473 -0.00226944
0.688043 0.0698042 -0.00198831
0.691434 0.0651308 -0.00173408
0.694825 0.0607013 -0.00150476
0.698216 0.0565071 -0.00129844
0.701606 0.0525403 -0.00111332
0.704997 0.0487927 -0.000947721
0.708388 0.0452561 -0.000800043
0.711779 0.0419225 -0.000668791
0.71517 0.0387838 -0.000552565
0.718561 0.0358324 -0.00045005
0.721951 0.0330604 -0.00036002
0.725342 0.0304603 -0.000281328
0.728733 0.0280245 -0.000212907
0.732124 0.0257456 -0.000153765
0.735515 0.0236165 -0.00010298
