0.00945709 1.45437 -0.513668
0.00972476 1.4721 -0.518989
0.01 1.49028 -0.524444
0.010283 1.50891 -0.530035
0.0105741 1.52801 -0.535767
0.0108734 1.54758 -0.541642
0.0111811 1.56764 -0.547662
0.0114976 1.5882 -0.553831
0.011823 1.60926 -0.560151
0.0121576 1.63084 -0.566626
0.0125017 1.65294 -0.573259
0.0128556 1.67558 -0.580052
0.0132194 1.69876 -0.587009
0.0135936 1.72249 -0.594132
0.0139783 1.7468 -0.601425
0.0143739 1.77167 -0.608891
0.0147808 1.79713 -0.616531
0.0151991 1.82319 -0.62435
0.0156293 1.84985 -0.632351
0.0160717 1.87712 -0.640535
0.0165265 1.90501 -0.648906
0.0169943 1.93354 -0.657466
0.0174753 1.9627 -0.666219
0.0179699 1.99252 -0.675166
0.0184785 2.02299 -0.684311
0.0190015 2.05412 -0.693655
0.0195393 2.08593 -0.703201
0.0200923 2.11842 -0.71295
0.020661 2.15159 -0.722905
0.0212458 2.18546 -0.733069
0.0218471 2.22002 -0.743441
0.0224655 2.25528 -0.754024
0.0231013 2.29125 -0.764818
0.0237551 2.32793 -0.775826
0.0244275 2.36533 -0.787047
0.0251189 2.40343 -0.798482
0.0258298 2.44225 -0.810131
0.0265609 2.48178 -0.821994
0.0273126 2.52202 -0.834071
0.0280857 2.56296 -0.846359
0.0288806 2.60461 -0.858858
0.029698 2.64696 -0.871566
0.0305386 2.68999 -0.884481
0.0314029 2.73371 -0.897599
0.0322917 2.77808 -0.910917
0.0332057 2.82312 -0.924431
0.0341455 2.86878 -0.938136
0.0351119 2.91507 -0.952026
0.0361057 2.96195 -0.966095
0.0371276 3.0094 -0.980336
0.0381784 3.0574 -0.99474
0.039259 3.10592 -1.0093
0.0403702 3.15491 -1.024
0.0415128 3.20435 -1.03884
0.0426877 3.25419 -1.0538
0.0438959 3.30438 -1.06886
0.0451383 3.35489 -1.08402
0.0464159 3.40564 -1.09925
0.0477296 3.45658 -1.11453
0.0490805 3.50764 -1.12986
0.0504697 3.55876 -1.1452
0.0518981 3.60984 -1.16053
0.053367 3.66082 -1.17583
0.0548775 3.71159 -1.19106
0.0564307 3.76205 -1.20621
0.0580278 3.8121 -1.22123
0.0596702 3.86161 -1.23609
0.0613591 3.91047 -1.25075
0.0630957 3.95853 -1.26517
0.0648815 4.00564 -1.27931
0.0667179 4.05165 -1.29312
0.0686062 4.09639 -1.30654
0.070548 4.13967 -1.31953
0.0725448 4.18129 -1.33202
0.074598 4.22105 -1.34395
0.0767094 4.25871 -1.35526
0.0788805 4.29403 -1.36585
0.0811131 4.32675 -1.37567
0.0834088 4.35658 -1.38463
0.0857696 4.38324 -1.39263
0.0881971 4.40639 -1.39957
0.0906934 4.42569 -1.40537
0.0932603 4.44078 -1.40989
0.0958999 4.45126 -1.41304
0.0986142 4.45671 -1.41468
0.101405 4.45669 -1.41467
0.104275 4.45072 -1.41288
0.107227 4.43829 -1.40915
0.110262 4.41885 -1.40331
0.113382 4.39182 -1.3952
0.116591 4.35658 -1.38463
0.119891 4.31248 -1.37139
0.123285 4.25881 -1.35529
0.126774 4.19483 -1.33608
0.130362 4.11973 -1.31355
0.134052 4.03267 -1.28742
0.137846 3.93274 -1.25743
0.141747 3.81899 -1.22329
0.145759 3.69039 -1.1847
0.149885 3.54585 -1.14132
0.154127 3.38422 -1.09282
0.158489 3.20426 -1.03881
0.162975 3.00467 -0.978915
0.167588 2.78406 -0.912709
0.172331 2.54094 -0.83975
0.177209 2.27376 -0.759568
0.182224 1.98084 -0.671662
0.187382 1.6604 -0.575499
0.192685 1.31058 -0.470516
0.198139 0.929364 -0.356113
0.203747 0.787678 -0.311717
0.209514 0.777623 -0.30581
0.215443 0.767382 -0.299764
0.221541 0.756938 -0.293576
0.227812 0.746277 -0.28724
0.234259 0.735379 -0.280753
0.24089 0.724227 -0.274112
0.247708 0.712802 -0.267314
0.254719 0.701084 -0.260357
0.261928 0.689051 -0.25324
0.269341 0.676678 -0.245963
0.276965 0.663938 -0.238529
0.284804 0.650795 -0.230941
0.292864 0.637187 -0.223208
0.301153 0.622963 -0.215348
0.309677 0.606679 -0.207464
0.318442 0.591012 -0.200925
0.321833 0.585693 -0.197937
0.325224 0.580374 -0.194963
0.328614 0.575053 -0.192002
0.332005 0.569731 -0.189056
0.335396 0.564407 -0.186125
0.338787 0.559082 -0.183208
0.342178 0.553754 -0.180307
0.345569 0.548425 -0.177421
0.348959 0.543094 -0.174551
0.35235 0.53776 -0.171697
0.355741 0.532424 -0.16886
0.359132 0.527086 -0.16604
0.362523 0.521746 -0.163238
0.365914 0.516403 -0.160453
0.369305 0.511059 -0.157685
0.372695 0.505712 -0.154937
0.376086 0.500364 -0.152207
0.379477 0.495015 -0.149496
0.382868 0.489664 -0.146805
0.386259 0.484311 -0.144134
0.38965 0.478958 -0.141483
0.39304 0.473604 -0.138852
0.396431 0.46825 -0.136243
0.399822 0.462896 -0.133654
0.403213 0.457542 -0.131087
0.406604 0.452188 -0.128543
0.409995 0.446835 -0.12602
0.413385 0.441484 -0.123521
0.416776 0.436134 -0.121044
0.420167 0.430787 -0.11859
0.423558 0.425442 -0.11616
0.426949 0.4201 -0.113754
0.43034 0.414763 -0.111372
0.43373 0.409428 -0.109014
0.437121 0.404099 -0.106682
0.440512 0.398774 -0.104374
0.443903 0.393456 -0.102092
0.447294 0.388143 -0.0998346
0.450685 0.382838 -0.0976036
0.454075 0.377539 -0.0953985
0.457466 0.372249 -0.0932198
0.460857 0.366967 -0.0910676
0.464248 0.361695 -0.088942
0.467639 0.356433 -0.0868434
0.47103 0.351181 -0.0847717
0.47442 0.345941 -0.0827275
0.477811 0.340712 -0.0807104
0.481202 0.335496 -0.0787211
0.484593 0.330294 -0.0767596
0.487984 0.325106 -0.0748262
0.491375 0.319933 -0.0729206
0.494765 0.314776 -0.0710431
0.498156 0.309635 -0.0691938
0.501547 0.304512 -0.067373
0.504938 0.299406 -0.0655805
0.508329 0.29432 -0.0638165
0.51172 0.289253 -0.062081
0.51511 0.284206 -0.0603741
0.518501 0.279181 -0.0586959
0.521892 0.274179 -0.0570462
0.525283 0.269199 -0.0554252
0.528674 0.264244 -0.0538329
0.532065 0.259313 -0.0522691
0.535455 0.254408 -0.050734
0.538846 0.249529 -0.0492274
0.542237 0.244678 -0.0477493
0.545628 0.239855 -0.0462997
0.549019 0.235062 -0.0448784
0.55241 0.230299 -0.0434855
0.5558 0.225567 -0.0421206
0.559191 0.220866 -0.0407839
0.562582 0.216199 -0.0394751
0.565973 0.211566 -0.0381941
0.569364 0.206967 -0.0369408
0.572755 0.202405 -0.035715
0.576146 0.197878 -0.0345166
0.579536 0.193389 -0.0333453
0.582927 0.188939 -0.032201
0.586318 0.184528 -0.0310835
0.589709 0.180157 -0.0299925
0.5931 0.175828 -0.0289279
0.596491 0.17154 -0.0278894
0.599881 0.167295 -0.0268768
0.603272 0.163094 -0.0258899
0.606663 0.158938 -0.0249282
0.610054 0.154827 -0.0239918
0.613445 0.150763 -0.0230801
0.616836 0.146746 -0.022193
0.620226 0.142777 -0.0213301
0.623617 0.138856 -0.0204912
0.627008 0.134986 -0.0196759
0.630399 0.131165 -0.018884
0.63379 0.127396 -0.0181151
0.637181 0.123679 -0.0173688
0.640571 0.120015 -0.0166449
0.643962 0.116404 -0.0159431
0.647353 0.112847 -0.0152628
0.650744 0.109344 -0.0146039
0.654135 0.105897 -0.0139659
0.657526 0.102506 -0.0133486
0.660916 0.0991717 -0.0127514
0.664307 0.0958941 -0.0121741
0.667698 0.0926741 -0.0116163
0.671089 0.0895124 -0.0110776
0.67448 0.0864092 -0.0105577
0.677871 0.0833648 -0.0100561
0.681261 0.0803799 -0.00957241
0.684652 0.0774547 -0.00910636
0.688043 0.0745897 -0.00865751
0.691434 0.071785 -0.00822545
0.694825 0.0690409 -0.00780981
0.698216 0.0663578 -0.00741023
0.701606 0.0637355 -0.0070263
0.704997 0.0611744 -0.00665761
0.708388 0.0586746 -0.00630382
0.711779 0.0562361 -0.0059645
0.71517 0.0538589 -0.00563929
0.718561 0.051543 -0.00532781
0.721951 0.0492883 -0.00502966
0.725342 0.0470947 -0.00474449
0.728733 0.0449621 -0.0044719
0.732124 0.0428901 -0.00421153
0.735515 0.0408786 -0.00396301
0.738906 0.0389273 -0.00372598
0.742296 0.0370358 -0.00350006
0.745687 0.0352037 -0.00328491
0.749078 0.0334307 -0.00308017
0.752469 0.0317161 -0.00288549
0.75586 0.0300596 -0.00270052
0.759251 0.0284604 -0.00252494
0.762641 0.0269181 -0.00235839
0.766032 0.025432 -0.00220056
0.769423 0.0240013 -0.00205112
0.772814 0.0226253 -0.00190975
0.776205 0.0213033 -0.00177614
0.779596 0.0200344 -0.00164998
0.782986 0.0188178 -0.00153098
0.786377 0.0176525 -0.00141885
0.789768 0.0165377 -0.00131328
0.793159 0.0154723 -0.00121401
0.79655 0.0144554 -0.00112076
