9.72476e-05 7.9683 8.56082 7.37578 3.48961 3.87393 3.1053 15.1523 0.592519 0.384314 0.223039 0.213696
0.0001 7.91802 8.50833 7.32771 3.46738 3.84993 3.08482 15.0079 0.59031 0.382555 0.221331 0.211887
0.00010283 7.86833 8.45644 7.28022 3.4454 3.82621 3.06459 14.8647 0.588112 0.380809 0.219636 0.21009
0.000105741 7.82022 8.40615 7.2343 3.42412 3.80319 3.04504 14.7225 0.585925 0.379074 0.217954 0.208305
0.000108734 7.7698 8.35355 7.18606 3.40184 3.77919 3.02449 14.5815 0.58375 0.377351 0.216284 0.206532
0.000111811 7.71967 8.30126 7.13808 3.3797 3.75533 3.00406 14.4416 0.581586 0.37564 0.214628 0.204771
0.000114976 7.6698 8.24923 7.09037 3.35767 3.73161 2.98373 14.3028 0.579433 0.37394 0.212985 0.203021
0.00011823 7.6202 8.19749 7.04291 3.33577 3.70802 2.96351 14.1651 0.577292 0.372252 0.211355 0.201284
0.000121576 7.57088 8.14604 6.99572 3.31399 3.68456 2.94341 14.0284 0.575161 0.370576 0.209738 0.199558
0.000125017 7.52182 8.09486 6.94878 3.29233 3.66124 2.92342 13.8928 0.573042 0.368911 0.208133 0.197845
0.000128556 7.47303 8.04396 6.9021 3.2708 3.63805 2.90354 13.7583 0.570933 0.367258 0.206541 0.196142
0.000132194 7.42451 7.99335 6.85568 3.24939 3.615 2.88377 13.6249 0.568835 0.365616 0.204962 0.194452
0.000135936 7.37625 7.943 6.80951 3.22809 3.59208 2.86411 13.4925 0.566748 0.363985 0.203395 0.192772
0.000139783 7.32826 7.89293 6.76359 3.20692 3.56928 2.84456 13.3612 0.564671 0.362365 0.201841 0.191104
0.000143739 7.28053 7.84314 6.71793 3.18587 3.54663 2.82511 13.2309 0.562605 0.360756 0.2003 0.189448
0.000147808 7.23306 7.79361 6.67251 3.16493 3.52409 2.80578 13.1016 0.56055 0.359159 0.19877 0.187803
0.000151991 7.18585 7.74436 6.62735 3.14412 3.50169 2.78655 12.9734 0.558504 0.357572 0.197254 0.186169
0.000156293 7.1389 7.69537 6.58243 3.12342 3.47942 2.76743 12.8462 0.556469 0.355996 0.195749 0.184546
0.000160717 7.09221 7.64666 6.53777 3.10284 3.45727 2.74841 12.72 0.554444 0.354431 0.194257 0.182935
0.000165265 7.04577 7.5982 6.49334 3.08238 3.43525 2.7295 12.5948 0.552429 0.352877 0.192777 0.181334
0.000169943 6.9996 7.55002 6.44918 3.06203 3.41337 2.7107 12.4706 0.550424 0.351334 0.19131 0.179745
0.000174753 6.95367 7.5021 6.40524 3.0418 3.3916 2.692 12.3474 0.548429 0.349801 0.189854 0.178166
0.000179699 6.908 7.45444 6.36155 3.02169 3.36996 2.67341 12.2252 0.546444 0.348279 0.188411 0.176598
0.000184785 6.86258 7.40705 6.31811 3.00169 3.34845 2.65492 12.1039 0.544468 0.346767 0.18698 0.175042
0.000190015 6.81741 7.35991 6.27491 2.9818 3.32706 2.63653 11.9837 0.542502 0.345266 0.18556 0.173495
0.000195393 6.77249 7.31304 6.23194 2.96203 3.3058 2.61825 11.8644 0.540546 0.343775 0.184153 0.17196
0.000200923 6.72782 7.26642 6.18922 2.94236 3.28466 2.60007 11.746 0.538599 0.342294 0.182757 0.170435
0.00020661 6.6834 7.22006 6.14673 2.92282 3.26364 2.58199 11.6287 0.536661 0.340823 0.181373 0.168921
0.000212458 6.63921 7.17394 6.10448 2.90338 3.24274 2.56402 11.5122 0.534732 0.339363 0.180001 0.167417
0.000218471 6.59528 7.1281 6.06247 2.88406 3.22197 2.54614 11.3967 0.532813 0.337913 0.178641 0.165924
0.000224655 6.55159 7.0825 6.02069 2.86484 3.20132 2.52837 11.2822 0.530902 0.336473 0.177293 0.164442
0.000231013 6.50814 7.03714 5.97914 2.84574 3.18078 2.5107 11.1685 0.529001 0.335042 0.175955 0.162969
0.000237551 6.46494 6.99205 5.93783 2.82675 3.16037 2.49313 11.0558 0.527108 0.333622 0.17463 0.161507
0.000244275 6.42197 6.9472 5.89675 2.80786 3.14007 2.47565 10.944 0.525224 0.332211 0.173316 0.160055
0.000251189 6.37925 6.90259 5.8559 2.78909 3.1199 2.45828 10.8332 0.523349 0.33081 0.172014 0.158613
0.000258298 6.33676 6.85824 5.81528 2.77042 3.09984 2.441 10.7232 0.521482 0.329419 0.170723 0.157182
0.000265609 6.29451 6.81413 5.77488 2.75186 3.0799 2.42382 10.6141 0.519624 0.328038 0.169444 0.15576
0.000273126 6.25248 6.77026 5.73471 2.73341 3.06007 2.40674 10.5059 0.517774 0.326665 0.168176 0.154349
0.000280857 6.21071 6.72664 5.69478 2.71507 3.04037 2.38976 10.3986 0.515932 0.325303 0.166919 0.152948
0.000288806 6.16916 6.68326 5.65506 2.69683 3.02078 2.37288 10.2922 0.514098 0.32395 0.165673 0.151556
0.00029698 6.12784 6.64011 5.61557 2.67869 3.0013 2.35609 10.1866 0.512272 0.322606 0.164439 0.150174
0.000305386 6.08676 6.59721 5.5763 2.66067 2.98194 2.3394 10.0819 0.510455 0.321272 0.163216 0.148802
0.000314029 6.0459 6.55454 5.53725 2.64274 2.96269 2.3228 9.97809 0.508645 0.319946 0.162004 0.14744
0.000322917 6.00527 6.51212 5.49843 2.62492 2.94355 2.30629 9.87511 0.506843 0.31863 0.160803 0.146087
0.000332057 5.96487 6.46992 5.45983 2.60721 2.92453 2.28989 9.77299 0.505048 0.317323 0.159613 0.144745
0.000341455 5.9247 6.42796 5.42144 2.5896 2.90562 2.27357 9.6717 0.503261 0.316025 0.158434 0.143411
0.000351119 5.88476 6.38624 5.38327 2.57209 2.88682 2.25735 9.57126 0.501482 0.314736 0.157266 0.142088
0.000361057 5.84503 6.34474 5.34532 2.55468 2.86814 2.24123 9.47164 0.49971 0.313456 0.156108 0.140773
0.000371276 5.80554 6.30348 5.30759 2.53738 2.84956 2.22519 9.37285 0.497944 0.312184 0.154962 0.139468
0.000381784 5.76626 6.26245 5.27007 2.52017 2.8311 2.20925 9.27489 0.496187 0.310922 0.153827 0.138173
0.00039259 5.7272 6.22164 5.23277 2.50307 2.81274 2.1934 9.17773 0.494436 0.309668 0.152702 0.136887
0.000403702 5.68837 6.18106 5.19568 2.48607 2.79449 2.17765 9.08139 0.492691 0.308422 0.151588 0.13561
0.000415128 5.64975 6.14071 5.1588 2.46917 2.77635 2.16198 8.98585 0.490954 0.307185 0.150484 0.134342
0.000426877 5.61135 6.10058 5.12213 2.45236 2.75832 2.1464 8.89111 0.489223 0.305957 0.149391 0.133084
0.000438959 5.57317 6.06067 5.08567 2.43566 2.74039 2.13092 8.79716 0.487499 0.304737 0.148309 0.131835
0.000451383 5.53521 6.02099 5.04942 2.41905 2.72258 2.11553 8.704 0.485781 0.303526 0.147238 0.130594
0.000464159 5.49746 5.98153 5.01339 2.40254 2.70487 2.10022 8.61162 0.48407 0.302322 0.146176 0.129363
0.000477296 5.45992 5.94229 4.97756 2.38613 2.68726 2.08501 8.52001 0.482365 0.301127 0.145126 0.128141
0.000490805 5.42259 5.90326 4.94193 2.36982 2.66976 2.06988 8.42918 0.480665 0.29994 0.144085 0.126927
0.000504697 5.38548 5.86446 4.90651 2.3536 2.65236 2.05484 8.33911 0.478972 0.298762 0.143055 0.125723
0.000518981 5.34858 5.82587 4.8713 2.33748 2.63507 2.03989 8.2498 0.477285 0.297591 0.142035 0.124527
0.00053367 5.31189 5.78749 4.83628 2.32145 2.61788 2.02503 8.16124 0.475603 0.296428 0.141026 0.12334
