9.72476e-05 12.5386 13.2056 11.8715 6.58552 6.98336 6.18769 14.2534 0.667057 0.397834 0.14153 0.132273
0.0001 12.4636 13.1284 11.7987 6.54569 6.94222 6.14917 14.1371 0.664833 0.396524 0.140699 0.131342
0.00010283 12.39 13.0526 11.7273 6.5066 6.90182 6.11138 14.0215 0.662615 0.39522 0.139875 0.130416
0.000105741 12.3221 12.9825 11.6617 6.47061 6.86453 6.07669 13.9067 0.660405 0.393921 0.139057 0.129495
0.000108734 12.2462 12.9044 11.588 6.43028 6.8229 6.03765 13.7927 0.658203 0.392627 0.138246 0.128579
0.000111811 12.1707 12.8267 11.5146 6.39016 6.7815 5.99882 13.6794 0.656007 0.391339 0.137441 0.127669
0.000114976 12.0955 12.7493 11.4417 6.35024 6.74029 5.96018 13.5668 0.653819 0.390056 0.136641 0.126764
0.00011823 12.0207 12.6724 11.3691 6.31053 6.69931 5.92175 13.455 0.651637 0.388779 0.135849 0.125863
0.000121576 11.9463 12.5958 11.2969 6.27102 6.65853 5.88352 13.3439 0.649463 0.387507 0.135062 0.124968
0.000125017 11.8723 12.5196 11.225 6.23173 6.61797 5.84548 13.2335 0.647295 0.386241 0.134281 0.124078
0.000128556 11.7987 12.4438 11.1535 6.19263 6.57761 5.80765 13.1239 0.645135 0.38498 0.133507 0.123193
0.000132194 11.7254 12.3684 11.0824 6.15374 6.53746 5.77002 13.0149 0.642981 0.383724 0.132739 0.122313
0.000135936 11.6525 12.2933 11.0117 6.11505 6.49752 5.73258 12.9067 0.640834 0.382474 0.131977 0.121438
0.000139783 11.58 12.2187 10.9413 6.07656 6.45779 5.69533 12.7992 0.638694 0.381228 0.131221 0.120568
0.000143739 11.5078 12.1444 10.8713 6.03828 6.41827 5.65829 12.6925 0.63656 0.379988 0.130471 0.119703
0.000147808 11.436 12.0705 10.8016 6.00019 6.37894 5.62143 12.5864 0.634433 0.378753 0.129728 0.118843
0.000151991 11.3646 11.9969 10.7323 5.9623 6.33982 5.58477 12.481 0.632313 0.377523 0.12899 0.117987
0.000156293 11.2936 11.9238 10.6634 5.92461 6.30091 5.54831 12.3763 0.630199 0.376299 0.128259 0.117137
0.000160717 11.2229 11.851 10.5948 5.88712 6.2622 5.51204 12.2723 0.628091 0.375079 0.127533 0.116292
0.000165265 11.1526 11.7786 10.5266 5.84982 6.22368 5.47595 12.169 0.62599 0.373864 0.126814 0.115451
0.000169943 11.0826 11.7065 10.4587 5.81272 6.18538 5.44007 12.0664 0.623896 0.372655 0.126101 0.114615
0.000174753 11.013 11.6348 10.3912 5.77581 6.14727 5.40436 11.9645 0.621807 0.37145 0.125394 0.113784
0.000179699 10.9438 11.5635 10.3241 5.7391 6.10935 5.36885 11.8632 0.619725 0.370251 0.124692 0.112958
0.000184785 10.8749 11.4926 10.2573 5.70259 6.07164 5.33353 11.7627 0.617649 0.369056 0.123997 0.112136
0.000190015 10.8064 11.422 10.1908 5.66626 6.03412 5.29839 11.6628 0.615579 0.367867 0.123308 0.111319
0.000195393 10.7382 11.3517 10.1247 5.63013 5.99681 5.26344 11.5635 0.613515 0.366682 0.122625 0.110507
0.000200923 10.6704 11.2818 10.0589 5.59418 5.95968 5.22868 11.465 0.611457 0.365502 0.121947 0.1097
0.00020661 10.6029 11.2123 9.99352 5.55843 5.92275 5.1941 11.367 0.609405 0.364327 0.121276 0.108897
0.000212458 10.5358 11.1432 9.92844 5.52286 5.88602 5.1597 11.2698 0.607359 0.363156 0.120611 0.108099
0.000218471 10.469 11.0744 9.86371 5.48749 5.84948 5.1255 11.1732 0.605319 0.361991 0.119951 0.107306
0.000224655 10.4026 11.0059 9.79932 5.4523 5.81313 5.09147 11.0772 0.603284 0.36083 0.119298 0.106517
0.000231013 10.3365 10.9378 9.73526 5.4173 5.77697 5.05762 10.9819 0.601256 0.359673 0.11865 0.105732
