9.72476e-05 37.3597 38.6435 36.0758 23.0268 24.0153 22.0383 40.894 1.28382 0.9885 0.652882 0.642885
0.0001 37.0988 38.3748 35.8228 22.8629 23.8448 21.8809 40.4774 1.27596 0.981907 0.647312 0.637209
0.00010283 36.8408 38.109 35.5727 22.7008 23.6762 21.7254 40.0644 1.26814 0.975357 0.641786 0.631574
0.000105741 36.5894 37.8497 35.329 22.5429 23.5117 21.574 39.655 1.26037 0.968852 0.636303 0.625982
0.000108734 36.3285 37.5811 35.0758 22.379 23.3414 21.4166 39.2491 1.25265 0.96239 0.630862 0.62043
0.000111811 36.0692 37.3142 34.8242 22.2161 23.1721 21.2601 38.8466 1.24498 0.955971 0.625463 0.61492
0.000114976 35.8113 37.0487 34.574 22.0541 23.0037 21.1045 38.4477 1.23735 0.949595 0.620106 0.609451
0.00011823 35.555 36.7848 34.3252 21.8931 22.8364 20.9499 38.0521 1.22977 0.943262 0.614791 0.604022
0.000121576 35.3002 36.5224 34.0779 21.7331 22.6701 20.7962 37.66 1.22223 0.936971 0.609517 0.598634
0.000125017 35.0468 36.2616 33.8321 21.5741 22.5048 20.6433 37.2713 1.21474 0.930722 0.604285 0.593285
0.000128556 34.795 36.0023 33.5877 21.4159 22.3404 20.4914 36.8859 1.2073 0.924514 0.599093 0.587976
0.000132194 34.5446 35.7445 33.3447 21.2588 22.1771 20.3404 36.5039 1.1999 0.918349 0.593943 0.582708
0.000135936 34.2957 35.4882 33.1031 21.1025 22.0147 20.1903 36.1252 1.19255 0.912225 0.588832 0.577478
0.000139783 34.0482 35.2334 32.863 20.9472 21.8533 20.0411 35.7497 1.18524 0.906141 0.583762 0.572287
0.000143739 33.8022 34.9802 32.6242 20.7928 21.6929 19.8927 35.3775 1.17797 0.900099 0.578732 0.567136
0.000147808 33.5576 34.7284 32.3869 20.6394 21.5335 19.7453 35.0086 1.17075 0.894096 0.573741 0.562022
0.000151991 33.3145 34.4781 32.1509 20.4868 21.375 19.5987 34.6429 1.16357 0.888134 0.56879 0.556947
0.000156293 33.0728 34.2292 31.9164 20.3352 21.2174 19.453 34.2804 1.15643 0.882212 0.563878 0.551911
0.000160717 32.8325 33.9819 31.6832 20.1845 21.0609 19.3082 33.9211 1.14934 0.87633 0.559006 0.546911
0.000165265 32.5937 33.736 31.4514 20.0347 20.9052 19.1642 33.5649 1.14229 0.870486 0.554171 0.54195
0.000169943 32.3562 33.4915 31.221 19.8858 20.7505 19.0211 33.2118 1.13528 0.864683 0.549376 0.537026
0.000174753 32.1202 33.2485 30.9919 19.7378 20.5968 18.8789 32.8618 1.12832 0.858918 0.544619 0.532139
0.000179699 31.8855 33.0069 30.7642 19.5907 20.4439 18.7375 32.5149 1.12139 0.853191 0.5399 0.527288
0.000184785 31.6523 32.7668 30.5378 19.4445 20.292 18.597 32.171 1.11451 0.847504 0.535219 0.522475
